time,ax,ay,az,gx,gy,gz
14821,0.0018,-0.0022,-0.1987,-0.3677,-0.0015,0.1327
15831,-0.0012,-0.0002,-0.2357,-0.3237,-0.0216,0.1181
16841,0.0003,0.0023,-0.2866,-0.5502,-0.1038,0.2622
17852,0.0014,0.0014,-0.3387,-0.4299,-0.0376,0.0797
18863,0.0012,-0.0012,-0.4035,-0.7036,-0.1351,0.0438
19873,0.0001,-0.0002,-0.4462,-0.5770,-0.1862,0.2045
20884,-0.0008,0.0038,-0.4907,-0.6734,-0.3351,0.0600
21895,0.0055,-0.0007,-0.5339,-0.8475,-0.2822,0.2744
22906,-0.0002,-0.0007,-0.5767,-0.9738,-0.2808,0.0402
23916,0.0013,0.0033,-0.6040,-0.7211,-0.1681,0.2440
24927,-0.0005,0.0036,-0.6363,-0.7530,-0.2453,0.0780
25937,0.0047,0.0043,-0.6673,-0.7949,0.0396,0.4920
26948,0.0176,0.0021,-0.6923,-1.0499,-0.4071,0.3768
27959,0.0019,0.0041,-0.7261,-0.7843,-21.6558,-4.0876
30971,0.0035,0.0181,-0.7471,-2.0894,-3.4817,-0.0269
31982,0.0401,0.0232,-0.7960,-13.3826,43.7027,3.7759
34994,0.0095,-0.0778,-0.7706,-7.1462,2.5985,-0.4852
36004,0.0185,-0.0575,-0.7630,-23.7097,2.6977,-0.9536
39016,0.0053,0.1110,-0.7245,-27.2649,9.0515,1.3882
42027,0.0189,0.0097,-0.8075,-14.4731,11.6757,0.7770
43038,0.0096,0.0076,-0.8085,-15.0147,5.3374,0.4260
44049,0.0118,0.0288,-0.8161,-16.4587,5.8822,0.3229
45059,0.0158,0.0448,-0.8306,-14.7903,6.2749,0.7095
46070,0.0130,0.0261,-0.8473,-10.7298,6.7007,-0.4104
47081,-0.0020,0.0229,-0.9924,18.0309,7.2926,-6.7758
48092,0.0438,-0.0172,-0.8153,23.6253,11.8371,7.4865
51104,0.0150,0.0137,-0.8955,3.0044,6.2410,0.1195
52114,0.0134,0.0048,-0.9111,6.5374,6.2968,0.2731
53125,0.0141,0.0058,-0.9221,10.0794,6.0344,0.1154
54136,0.0207,0.0045,-0.9052,8.4814,5.9552,1.7515
55147,0.0140,0.0067,-0.9237,5.5030,4.8643,0.1894
56157,0.0141,0.0052,-0.9331,5.8013,4.5950,1.1113
57168,0.0141,-0.0483,-0.8895,55.9715,5.6570,0.6549
60180,0.0115,-0.0054,-0.9269,14.8997,4.1899,0.7567
61190,0.0089,-0.0114,-0.9344,16.2886,3.7575,0.7347
62201,0.0076,-0.0106,-0.9320,18.4671,3.4812,0.6073
63212,0.0056,-0.0150,-0.9343,20.8644,3.3011,0.5583
66224,0.0069,-0.1065,-0.9211,13.3608,2.9505,0.4124
67235,0.0076,-0.1253,-0.9145,13.5688,2.5394,0.7707
68246,0.0067,-0.1449,-0.9090,13.1241,2.2866,0.6513
69256,0.0044,-0.0923,-0.1716,-0.1876,0.0274,-0.0228
70266,-0.0004,-0.1160,-0.2057,-0.7546,-0.2035,0.0152
71277,-0.0015,-0.1389,-0.2460,-0.2357,0.0303,0.0915
72287,0.0017,-0.1677,-0.2947,-0.4996,-0.0443,0.2304
73297,0.0050,-0.1983,-0.3547,-0.3050,-0.1295,-0.0424
74308,0.0063,-0.2192,-0.3936,-0.8412,-0.0221,0.1047
75319,0.0020,-0.2417,-0.4321,-0.3686,-0.2086,0.0722
76329,0.0057,-0.2569,-0.4704,-0.9095,-0.2197,0.1096
77340,0.0055,-0.2799,-0.5013,-0.5611,-0.2014,0.1922
78351,0.0083,-0.2935,-0.5291,-1.3753,-0.1960,0.1156
79361,0.0065,-0.3103,-0.5581,-1.0427,-0.3528,0.0964
80372,0.0071,-0.3238,-0.5848,-1.2324,-0.2184,0.1836
81383,0.0069,-0.3387,-0.6090,-0.9537,-0.1708,0.1587
82394,0.0080,-0.3460,-0.6317,-1.1741,-0.2929,0.0834
83404,0.0079,-0.3591,-0.6487,0.4774,-0.2787,0.1548
84415,0.0078,-0.3777,-0.6487,-3.4070,-0.3920,0.2382
85426,0.0168,-0.3657,-0.7123,0.4899,-1.0997,-2.0824
86437,0.0076,-0.3812,-0.6786,0.3117,0.5592,1.8653
87447,0.0119,-0.3881,-0.7122,-0.1722,-0.0499,0.4639
88458,0.0114,-0.4009,-0.7152,-0.8912,-0.5596,-0.2249
89469,0.0114,-0.3987,-0.7355,-0.3010,-0.2452,0.1066
90480,0.0105,-0.4112,-0.7403,-0.3845,-0.0164,0.4544
91490,0.0077,-0.4135,-0.7509,-0.9082,-0.4061,0.3004
92501,0.0089,-0.4166,-0.7605,-0.4314,-0.2653,0.1486
93512,0.0148,-0.4195,-0.7725,-0.5805,-0.1576,0.0219
94522,0.0096,-0.4262,-0.7804,-0.9766,-0.4407,0.2598
95533,0.0118,-0.4332,-0.7890,-0.8586,-0.2204,0.0988
96544,0.0122,-0.4334,-0.7928,-0.6426,-0.2610,0.0967
97555,0.0136,-0.4370,-0.7999,-1.0709,-0.1549,0.0603
98565,0.0128,-0.4359,-0.7997,-0.7067,-0.1986,0.3442
99576,0.0137,-0.4436,-0.8089,-0.9670,-0.1426,0.1810
100587,0.0123,-0.4461,-0.8118,-0.8957,-0.1560,0.0571
101597,0.0140,-0.4472,-0.8170,-0.8211,-0.4829,0.0629
102609,0.0137,-0.4511,-0.8192,-1.2061,-0.2631,0.0436
103619,0.0093,-0.4475,-0.8288,-2.0933,-0.8589,-0.2575
104630,0.0115,-0.4478,-0.8245,-3.4568,-0.8099,-0.9739
105640,0.0124,-0.4368,-0.8348,-11.8457,-1.2779,-1.2625
106652,0.0139,-0.3998,-0.8401,-24.7760,-1.1013,0.4956
109663,0.0082,-0.3442,-0.8612,-8.7929,-0.7333,-0.4058
110674,0.0060,-0.3236,-0.8717,-9.9330,-0.8699,-0.3438
111685,0.0020,-0.0017,-0.1979,-0.5310,-0.1052,-0.1556
112695,-0.0028,0.0001,-0.2382,-0.3564,-0.2117,-0.0799
113705,0.0005,0.0034,-0.2844,-0.4262,-0.3502,-0.0974
114715,-0.0022,0.0006,-0.3417,-0.8852,-0.1670,-0.1337
115726,0.0018,0.0004,-0.4022,-0.8838,-0.3820,0.2026
116737,-0.0071,0.0056,-0.4627,-6.1637,-0.5350,4.3743
117748,-0.0090,0.0773,-0.4517,-51.6718,-1.1322,-6.4748
120759,-0.0018,0.0179,-0.5287,-12.2062,-0.2860,-0.3971
121770,-0.0036,0.0196,-0.5653,-15.1082,-1.3810,0.0262
122781,-0.0030,0.1011,-0.5983,-67.0300,-3.3341,4.1809
125792,-0.0096,0.0478,-0.6267,-29.4565,-1.1244,-0.5528
128804,-0.0076,0.0378,-0.6626,-24.9555,-1.4769,0.7979
131816,-0.0045,0.0404,-0.6870,-27.7159,-1.6769,1.0323
134828,-0.0037,0.0481,-0.7090,-29.9430,-1.7223,1.0779
137839,-0.0034,0.0336,-0.7351,-22.7560,-1.2154,0.8830
140851,-0.0052,0.0302,-0.7560,-21.1839,-1.4136,1.0558
143862,-0.0058,0.0287,-0.7746,-20.5929,-1.2026,0.8037
146874,-0.0032,0.0295,-0.7908,-19.2964,-1.1687,0.7778
147885,-0.0057,0.0257,-0.8080,-16.9489,-1.0687,0.7956
148896,-0.0049,0.0207,-0.8229,-15.9249,-1.0363,0.5843
